timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
0.0,0.1732,-1.0195,0.4019,1.4896,0.0000,0.0000,0.0000,0.1946,1.1273,-0.0738,1.0900,0.0000,0.0000,0.0000
0.1,0.1732,-0.8628,0.4469,1.4804,0.0000,0.0000,0.0000,0.1975,1.3234,-0.0748,1.0780,0.0000,0.0000,0.0000
0.2,0.1717,-0.7174,0.4862,1.4858,0.0000,0.0000,0.0000,0.1993,1.4852,-0.0858,1.0774,0.0000,0.0000,0.0000
0.3,0.1719,-0.7892,0.5141,1.4974,0.0000,0.0000,0.0000,0.2003,1.5831,-0.0933,1.0753,0.0000,0.0000,0.0000
0.4,0.1719,-0.4207,0.4645,1.4919,0.0000,0.0000,0.0000,0.2012,1.0821,-0.0657,1.1060,0.0000,0.0000,0.0000
0.5,0.1739,-0.1628,0.4132,1.4884,0.0000,0.0000,0.0000,0.2015,0.5208,-0.0472,1.1320,0.0000,0.0000,0.0000
0.6,0.1744,0.1441,0.3664,1.4604,0.0000,0.0000,0.0000,0.2012,-0.1968,-0.0320,1.1643,0.0000,0.0000,0.0000
0.7,0.1752,0.2326,0.3491,1.4435,0.0000,0.0000,0.0000,0.2002,-0.4210,-0.0375,1.1660,0.0000,0.0000,0.0000
0.8,0.1755,0.2945,0.3382,1.4309,0.0000,0.0000,0.0000,0.1996,-0.5486,-0.0365,1.1643,0.0000,0.0000,0.0000
0.9,0.1766,0.3379,0.3252,1.4205,0.0000,0.0000,0.0000,0.1993,-0.6236,-0.0323,1.1688,0.0000,0.0000,0.0000
1.0,0.1776,0.3618,0.3140,1.4141,0.0000,0.0000,0.0000,0.1986,-0.6823,-0.0334,1.1764,0.0000,0.0000,0.0000
1.1,0.1777,0.3789,0.3106,1.4131,0.0000,0.0000,0.0000,0.1982,-0.6940,-0.0324,1.1836,0.0000,0.0000,0.0000
1.2,0.1772,0.3969,0.3115,1.4119,0.0000,0.0000,0.0000,0.1978,-0.6773,-0.0300,1.1866,0.0000,0.0000,0.0000
1.3,0.1771,0.4095,0.3107,1.4148,0.0000,0.0000,0.0000,0.1975,-0.6821,-0.0296,1.1961,0.0000,0.0000,0.0000
1.4,0.1774,0.4184,0.3076,1.4178,0.0000,0.0000,0.0000,0.1971,-0.6930,-0.0307,1.2045,0.0000,0.0000,0.0000
1.5,0.1761,0.4246,0.3149,1.4194,0.0000,0.0000,0.0000,0.1969,-0.6759,-0.0303,1.2027,0.0000,0.0000,0.0000
1.6,0.1749,0.4289,0.3221,1.4195,0.0000,0.0000,0.0000,0.1971,-0.6573,-0.0264,1.1987,0.0000,0.0000,0.0000
1.7,0.1741,0.4319,0.3271,1.4163,0.0000,0.0000,0.0000,0.1971,-0.6436,-0.0257,1.1978,0.0000,0.0000,0.0000
1.8,0.1734,0.4340,0.3314,1.4136,0.0000,0.0000,0.0000,0.1972,-0.6332,-0.0243,1.1996,0.0000,0.0000,0.0000
1.9,0.1730,0.4355,0.3335,1.4078,0.0000,0.0000,0.0000,0.1973,-0.6255,-0.0232,1.2024,0.0000,0.0000,0.0000
2.0,0.1738,0.4366,0.3284,1.4018,0.0000,0.0000,0.0000,0.1972,-0.6186,-0.0257,1.2071,0.0000,0.0000,0.0000
2.1,0.1741,0.4373,0.3262,1.3955,0.0000,0.0000,0.0000,0.1972,-0.6117,-0.0269,1.2119,0.0000,0.0000,0.0000
2.2,0.1753,0.4378,0.3184,1.3905,0.0000,0.0000,0.0000,0.1963,-0.6056,-0.0364,1.2172,0.0000,0.0000,0.0000
2.3,0.1777,0.4382,0.3036,1.3802,0.0000,0.0000,0.0000,0.1953,-0.5979,-0.0455,1.2166,0.0000,0.0000,0.0000
2.4,0.1787,0.4384,0.2973,1.3776,0.0000,0.0000,0.0000,0.1959,-0.6079,-0.0324,1.2119,0.0000,0.0000,0.0000
2.5,0.1790,0.4386,0.2950,1.3763,0.0000,0.0000,0.0000,0.1941,-0.6025,-0.0319,1.2007,0.0000,0.0000,0.0000
2.6,0.1806,0.4387,0.2833,1.3811,0.0000,0.0000,0.0000,0.1694,-0.5681,-0.1141,0.9970,0.0000,0.0000,0.0000
2.7,0.1818,0.4360,0.2735,1.3964,0.0000,0.0000,0.0000,0.1271,-0.5400,-0.2857,0.8672,0.0000,0.0000,0.0000
2.8,0.1819,0.4133,0.2707,1.4151,0.0000,0.0000,0.0000,0.0036,-0.5453,-0.4895,0.7091,0.0000,0.0000,0.0000
