timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
0.0,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,0.0,0.0,0.0,1.2,-1.0,-9.52734583009907e-34,-1.0
0.1,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.016123041018599737,0.0,-0.006449216407439895,1.2096738246111598,-1.0,0.016123041018599734,-1.0
0.2,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.062412544460899416,0.0,-0.024965017784359767,1.2374475266765397,-1.0,0.06241254446089941,-1.0
0.30000000000000004,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.13289788982505246,0.0,-0.05315915593002099,1.2797387338950315,-1.0,0.13289788982505246,-1.0
0.4,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.21848757219492765,0.0,-0.08739502887797107,1.3310925433169565,-1.0,0.21848757219492765,-1.0
0.5,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.30814186389357756,0.0,-0.12325674555743103,1.3848851183361466,-1.0,0.3081418638935775,-1.0
0.6000000000000001,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.39029676634059557,0.0,-0.15611870653623824,1.4341780598043574,-1.0,0.3902967663405956,-1.0
0.7000000000000001,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.4543555846397229,0.0,-0.18174223385588917,1.4726133507838337,-1.0,0.45435558463972286,-1.0
0.8,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.4920557351506408,0.0,-0.19682229406025634,1.4952334410903845,-1.0,0.49205573515064077,-1.0
0.9,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.5020517149959741,0.0,-0.199706897857718,1.4964827742926157,-1.0,0.5020517149959741,-1.0
1.0,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.5378613349746162,0.0,-0.19459123786076912,1.4350948543292295,-1.0,0.5378613349746162,-1.0
1.1,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.6139319509508201,0.0,-0.1837240070070257,1.3046880840843085,-1.0,0.6139319509508201,-1.0
1.2000000000000002,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.7204516456310299,0.0,-0.16850690776699573,1.1220828932039486,-1.0,0.7204516456310298,-1.0
1.3,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.8436810477623037,0.0,-0.15090270746252804,0.9108324895503366,-1.0,0.8436810477623036,-0.9108324895503366
1.4000000000000001,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.9677254957025612,0.0,-0.13318207204249127,0.698184864509895,-1.0,0.9677254957025612,-0.698184864509895
1.5,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-1.0765851996736395,0.0,-0.11763068576090865,0.5115682291309038,-1.0,1.0,-0.5115682291309037
1.6,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-1.1562189638963525,0.0,-0.10625443372909252,0.3750532047491102,-1.0,1.0,-0.3750532047491101
1.7000000000000002,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-1.196355280794473,0.0,-0.10052067417221815,0.3062480900666178,-1.0,1.0,-0.3062480900666176
1.8,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-1.1920959135249156,0.0,-0.09934132612707632,0.3059280648563132,-1.0,1.0,-0.30592806485631313
1.9000000000000001,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-1.1445452518025743,0.0,-0.09537877098354786,0.3415910611480693,-1.0,1.0,-0.3415910611480693
2.0,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-1.057297233076582,0.0,-0.08810810275638184,0.4070270751925635,-1.0,1.0,-0.40702707519256337
2.1,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.9367122392174297,0.0,-0.07805935326811915,0.4974658205869277,-1.0,0.9367122392174299,-0.49746582058692773
2.2,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.791580918081588,0.0,-0.065965076506799,0.6063143114388089,-1.0,0.791580918081588,-0.6063143114388089
2.3000000000000003,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.6324833451512503,0.0,-0.05270694542927086,0.7256374911365622,-1.0,0.6324833451512502,-0.7256374911365622
2.4000000000000004,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.47101773587338547,0.0,-0.039251477989448794,0.8467366980949609,-1.0,0.47101773587338547,-0.8467366980949608
2.5,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.3189549355801261,0.0,-0.026579577965010523,0.9607837983149052,-1.0,0.31895493558012605,-0.9607837983149052
2.6,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.1873803246879462,0.0,-0.015615027057328854,1.0594647564840403,-1.0,0.1873803246879462,-1.0
2.7,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.08588569429944659,0.0,-0.007157141191620545,1.135585729275415,-1.0,0.0858856942994466,-1.0
2.8000000000000003,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,-0.02187000448846632,0.0,-0.0018225003740388601,1.1835974966336502,-1.0,0.021870004488466318,-1.0
2.9000000000000004,-0.3,0.0,0.2,1.2,-1.0,0.29999999999999993,-1.0,0.0,0.0,0.0,1.2,-1.0,-9.52734583009907e-34,-1.0
